S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
66,2026-05-18,"1,650.00","1,650.00","1,500.00","1,578.90",-1.32,"12,271.00","18,719,812.40"
67,2026-05-15,"1,520.00","1,660.00","1,520.00","1,600.00",0.0,"19,253.00","30,761,614.70"
68,2026-05-14,"1,648.50","1,648.50","1,468.00","1,600.00",1.91,"46,426.00","70,815,394.80"
69,2026-05-13,"1,592.00","1,717.00","1,459.10","1,570.00",-6.27,"44,131.00","69,994,051.10"
70,2026-05-12,"1,883.00","1,883.00","1,590.00","1,675.00",-6.89,"27,357.00","47,077,516.50"
71,2026-05-11,"1,785.00","1,929.00","1,698.00","1,799.00",-2.23,"32,150.00","57,309,184.20"
72,2026-05-08,"1,705.30","1,860.00","1,705.30","1,840.00",2.51,"51,604.00","93,331,723.70"
73,2026-05-07,"1,790.00","1,810.00","1,690.00","1,795.00",0.17,"43,094.00","75,921,099.60"
74,2026-05-06,"1,681.50","1,835.40","1,681.50","1,792.00",1.24,"41,486.00","72,676,424.90"
75,2026-05-05,"1,605.00","1,800.00","1,605.00","1,770.00",4.8,"34,283.00","59,428,778.10"
76,2026-05-04,"1,564.00","1,689.00","1,551.10","1,689.00",7.99,"45,429.00","74,292,580.10"
77,2026-04-30,"1,700.00","1,700.00","1,483.00","1,564.00",-4.05,"38,447.00","60,335,288.60"
78,2026-04-29,"1,731.00","1,679.10","1,506.50","1,630.00",-5.83,"24,218.00","39,155,865.10"
79,2026-04-28,"1,663.50","1,738.60","1,565.20","1,731.00",-1.14,"40,148.00","67,517,158.10"
80,2026-04-27,"1,520.00","1,800.00","1,520.00","1,751.00",9.44,"64,704.00","104,288,023.20"
81,2026-04-24,"1,610.00","1,610.00","1,510.00","1,600.00",-0.74,"23,374.00","36,514,220.30"
82,2026-04-23,"1,523.80","1,692.00","1,500.00","1,612.00",0.5,"40,339.00","62,919,458.90"
83,2026-04-22,"1,363.90","1,604.00","1,363.90","1,604.00",14.08,"37,502.00","54,384,326.00"
84,2026-04-21,"1,440.00","1,490.00","1,385.00","1,406.00",-2.36,"25,060.00","36,216,652.40"
85,2026-04-20,"1,225.00","1,443.00","1,225.00","1,440.00",11.88,"37,422.00","51,853,814.60"
86,2026-04-17,"1,280.00","1,318.00","1,275.00","1,287.10",-0.92,"5,068.00","6,497,691.10"
87,2026-04-16,"1,310.00","1,314.00","1,285.00","1,299.00",-1.44,"6,342.00","8,222,091.70"
88,2026-04-15,"1,310.00","1,323.70","1,298.30","1,318.00",0.69,"9,062.00","11,849,236.50"
89,2026-04-13,"1,305.00","1,331.00","1,300.10","1,309.00",-0.83,"10,937.00","14,346,973.90"
90,2026-04-10,"1,323.00","1,376.00","1,307.00","1,320.00",-2.22,"9,837.00","13,105,760.80"
91,2026-04-09,"1,349.00","1,380.00","1,313.00","1,350.00",0.37,"9,489.00","12,856,026.20"
92,2026-04-08,"1,310.70","1,350.00","1,301.20","1,345.00",4.67,"8,394.00","11,144,442.90"
93,2026-04-07,"1,315.00","1,339.70","1,285.00","1,285.00",-3.96,"13,566.00","17,722,803.60"
94,2026-04-06,"1,290.00","1,410.00","1,265.00","1,338.00",2.99,"23,236.00","30,361,460.70"
95,2026-04-05,"1,360.00","1,360.00","1,260.00","1,299.10",-6.0,"9,399.00","12,191,262.80"
96,2026-04-02,"1,386.70","1,414.00","1,313.00","1,382.00",-2.33,"17,621.00","23,698,494.60"
97,2026-04-01,"1,415.60","1,440.00","1,315.00","1,415.00",1.95,"19,401.00","26,423,426.00"
98,2026-03-31,"1,390.00","1,400.00","1,371.00","1,387.90",-0.79,"4,181.00","5,777,143.90"
99,2026-03-30,"1,363.00","1,460.00","1,363.00","1,399.00",0.79,"11,404.00","15,918,930.00"
100,2026-03-29,"1,425.00","1,440.00","1,388.00","1,388.00",-3.94,"10,347.00","14,527,532.00"
101,2026-03-26,"1,420.00","1,473.70","1,420.00","1,445.00",1.05,"11,029.00","15,921,873.60"
102,2026-03-25,"1,466.20","1,494.00","1,405.10","1,430.00",-0.52,"16,859.00","24,251,538.20"
103,2026-03-24,"1,410.30","1,439.00","1,410.30","1,437.50",-0.1,"9,919.00","14,085,105.50"
104,2026-03-23,"1,417.00","1,442.00","1,397.00","1,439.00",1.55,"15,857.00","22,521,423.30"
105,2026-03-22,"1,445.30","1,500.00","1,388.70","1,417.00",0.0,"18,953.00","26,928,998.60"
106,2026-03-19,"1,447.00","1,447.00","1,400.10","1,417.00",-0.16,"8,468.00","12,028,885.10"
107,2026-03-17,"1,440.00","1,525.00","1,415.60","1,419.20",-2.12,"11,531.00","16,548,642.30"
108,2026-03-16,"1,477.90","1,477.90","1,419.50","1,450.00",-3.85,"4,853.00","6,963,964.30"
109,2026-03-15,"1,450.00","1,508.00","1,411.30","1,508.00",3.01,"17,919.00","25,649,631.30"
110,2026-03-12,"1,527.00","1,527.00","1,455.00","1,464.00",-2.27,"7,086.00","10,369,967.10"
111,2026-03-11,"1,519.00","1,600.00","1,470.10","1,498.00",-3.35,"7,023.00","10,527,572.10"
112,2026-03-10,"1,530.00","1,550.00","1,460.00","1,550.00",1.37,"19,718.00","29,365,843.80"
