S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
41,2026-07-03,785.00,812.00,785.00,795.00,-0.75,"1,212.00","968,560.10"
42,2026-07-02,816.00,840.00,789.00,801.00,1.01,"1,018.00","811,758.00"
43,2026-07-01,772.00,809.90,772.00,793.00,-0.13,"1,219.00","969,674.30"
44,2026-06-30,786.10,800.00,786.10,794.00,-1.49,"1,803.00","1,425,458.50"
45,2026-06-29,814.00,814.00,789.60,806.00,-0.12,"1,339.00","1,061,971.20"
46,2026-06-26,829.00,829.00,804.00,807.00,-0.37,"2,914.00","2,348,734.20"
47,2026-06-25,834.00,834.00,800.10,810.00,-0.25,277.00,"222,955.70"
48,2026-06-24,801.00,823.00,801.00,812.00,-0.85,964.00,"777,504.50"
49,2026-06-23,801.60,819.00,800.00,819.00,0.63,"1,074.00","862,950.80"
50,2026-06-22,832.00,833.00,810.20,813.90,-0.12,"1,911.00","1,557,374.70"
51,2026-06-19,838.00,838.00,801.00,814.90,-0.89,"3,798.00","3,082,996.20"
52,2026-06-18,838.00,838.00,822.20,822.20,-1.89,"1,954.00","1,612,018.80"
53,2026-06-17,874.60,874.60,820.00,838.00,0.6,"1,487.00","1,226,923.70"
54,2026-06-16,827.50,842.00,827.00,833.00,0.36,"1,526.00","1,270,688.10"
