S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
68,2026-05-26,864.00,865.00,849.10,862.00,-0.52,"46,976.00","40,141,444.70"
69,2026-05-25,910.00,910.00,855.00,866.50,-1.07,"64,333.00","55,904,382.90"
70,2026-05-22,860.00,889.00,853.00,875.90,1.85,"93,868.00","82,005,831.20"
71,2026-05-21,860.00,876.40,849.00,860.00,1.3,"106,766.00","91,968,709.20"
72,2026-05-20,808.00,849.00,804.00,849.00,5.07,"76,281.00","63,400,321.60"
73,2026-05-19,799.10,820.00,799.10,808.00,0.39,"38,855.00","31,447,578.70"
74,2026-05-18,802.00,812.00,800.00,804.90,-0.51,"22,371.00","17,999,810.00"
75,2026-05-15,810.00,812.00,801.50,809.00,-0.12,"16,765.00","13,518,555.50"
76,2026-05-14,804.00,818.90,794.10,810.00,0.75,"16,263.00","13,099,009.00"
77,2026-05-13,801.10,810.90,795.00,804.00,-0.37,"18,876.00","15,148,609.20"
78,2026-05-12,835.00,845.00,801.00,807.00,-3.35,"34,910.00","28,493,246.10"
79,2026-05-11,832.00,849.00,824.00,835.00,0.36,"38,202.00","31,793,463.60"
80,2026-05-08,792.50,835.00,791.00,832.00,3.61,"44,684.00","36,286,985.70"
81,2026-05-07,803.00,805.00,790.00,803.00,0.0,"25,441.00","20,316,823.50"
82,2026-05-06,800.00,815.00,800.00,803.00,0.0,"14,227.00","11,408,356.10"
83,2026-05-05,795.00,817.00,792.00,803.00,0.25,"16,070.00","12,933,881.70"
84,2026-05-04,825.00,829.70,797.00,801.00,-2.87,"29,428.00","23,690,608.10"
85,2026-04-30,810.00,835.00,790.10,824.70,1.31,"45,389.00","36,771,881.60"
86,2026-04-29,831.00,845.00,808.00,814.00,-2.05,"28,534.00","23,303,464.40"
87,2026-04-28,804.70,858.00,804.70,831.00,-1.89,"28,012.00","23,520,724.30"
88,2026-04-27,801.00,880.00,801.00,847.00,0.47,"35,927.00","30,589,860.50"
89,2026-04-24,812.30,907.00,812.30,843.00,-1.4,"27,672.00","23,390,254.90"
90,2026-04-23,870.00,877.90,850.00,855.00,-0.81,"36,224.00","31,099,490.70"
91,2026-04-22,921.90,921.90,850.30,862.00,-1.99,"58,291.00","50,430,976.90"
92,2026-04-21,875.00,899.00,860.00,879.50,0.51,"37,663.00","33,300,412.30"
93,2026-04-20,927.00,927.00,865.40,875.00,-0.91,"22,829.00","19,946,168.90"
94,2026-04-17,880.00,896.00,872.00,883.00,-0.55,"40,034.00","35,172,487.00"
95,2026-04-16,900.00,904.00,882.20,887.90,-1.78,"52,856.00","47,007,148.20"
96,2026-04-15,889.00,927.90,887.10,904.00,1.69,"74,798.00","67,807,251.10"
97,2026-04-13,900.00,910.00,884.20,889.00,-1.45,"56,402.00","50,351,646.20"
98,2026-04-10,942.40,942.40,891.20,902.10,-2.37,"83,512.00","75,735,552.20"
99,2026-04-09,890.00,949.00,890.00,924.00,1.87,"94,954.00","88,456,341.20"
100,2026-04-08,845.00,908.00,840.00,907.00,8.18,"111,596.00","98,249,630.60"
101,2026-04-07,840.00,865.00,835.00,838.40,-0.19,"57,172.00","48,444,744.60"
102,2026-04-06,800.00,852.00,800.00,840.00,5.13,"58,017.00","48,036,734.50"
103,2026-04-05,872.00,872.00,799.00,799.00,-8.37,"107,665.00","88,665,143.90"
104,2026-04-02,878.00,883.00,861.20,872.00,-0.68,"60,460.00","52,718,615.00"
105,2026-04-01,920.00,920.00,875.00,878.00,-4.78,"75,225.00","67,275,602.80"
106,2026-03-31,915.00,935.00,900.50,922.10,-0.1,"42,381.00","38,779,871.00"
