S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
73,2026-02-22,"1,128.00","1,128.00","1,128.00","1,128.00",-1.79,75.00,"84,600.00"
74,2026-02-17,"1,144.00","1,148.60","1,144.00","1,148.60",2.0,"1,149.00","1,319,173.40"
75,2026-02-16,"1,122.00","1,140.00","1,122.00","1,126.10",-1.51,325.00,"367,270.00"
76,2026-02-12,"1,121.00","1,143.40","1,121.00","1,143.40",3.95,440.00,"498,080.00"
77,2026-02-11,"1,100.00","1,100.00","1,100.00","1,100.00",-1.43,25.00,"27,500.00"
78,2026-02-09,"1,135.00","1,157.70","1,135.00","1,116.00",-2.31,251.00,"289,581.00"
79,2026-02-08,"1,120.00","1,147.00","1,120.00","1,142.40",2.0,"1,105.00","1,266,055.00"
80,2026-02-05,"1,138.00","1,139.30","1,120.00","1,120.00",0.27,130.00,"147,162.50"
81,2026-02-04,"1,117.00","1,117.00","1,117.00","1,117.00",0.0,150.00,"167,550.00"
82,2026-02-03,"1,124.00","1,130.00","1,117.00","1,117.00",-2.53,220.00,"248,190.00"
83,2026-02-02,"1,146.00","1,146.00","1,146.00","1,146.00",1.87,935.00,"1,071,510.00"
84,2026-02-01,"1,131.00","1,131.00","1,125.00","1,125.00",-2.51,435.00,"489,585.00"
85,2026-01-28,"1,137.00","1,159.70","1,137.00","1,154.00",3.5,625.00,"721,147.50"
86,2026-01-27,"1,135.00","1,135.00","1,115.00","1,115.00",-0.45,175.00,"196,625.00"
87,2026-01-26,"1,120.00","1,130.00","1,110.00","1,120.00",-0.88,250.00,"280,750.00"
88,2026-01-25,"1,113.20","1,130.00","1,113.20","1,130.00",1.51,425.00,"479,830.00"
89,2026-01-22,"1,115.00","1,115.00","1,113.20","1,113.20",-0.7,75.00,"83,535.00"
90,2026-01-21,"1,121.00","1,121.00","1,121.00","1,121.00",-0.97,35.00,"39,235.00"
91,2026-01-20,"1,132.00","1,132.00","1,132.00","1,132.00",-2.0,25.00,"28,300.00"
92,2026-01-14,"1,158.40","1,158.40","1,155.00","1,155.10",-2.28,260.00,"300,478.00"
93,2026-01-13,"1,190.00","1,190.00","1,182.00","1,182.00",0.6,"1,115.00","1,319,530.00"
94,2026-01-12,"1,165.00","1,185.00","1,161.30","1,175.00",0.86,120.00,"139,990.00"
95,2026-01-07,"1,131.00","1,165.00","1,131.00","1,165.00",0.99,275.00,"317,672.50"
96,2026-01-06,"1,131.00","1,153.60","1,131.00","1,153.60",1.19,110.00,"126,670.00"
97,2026-01-05,"1,140.00","1,164.00","1,140.00","1,140.00",-0.18,86.00,"98,868.00"
98,2026-01-04,"1,142.00","1,142.00","1,142.00","1,142.00",-1.79,25.00,"28,550.00"
99,2026-01-01,"1,140.00","1,162.80","1,140.00","1,162.80",-0.03,50.00,"57,570.00"
100,2025-12-31,"1,156.30","1,179.00","1,156.00","1,163.10",-0.5,"1,410.00","1,656,320.00"
