S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
189,2024-08-14,"1,080.00","1,080.00","1,080.00","1,080.00",-1.37,25.0,"27,000.00"
190,2024-08-08,"1,074.00","1,095.00","1,074.00","1,095.00",1.96,300.0,"325,612.50"
191,2024-08-05,"1,055.00","1,076.00","1,055.00","1,074.00",3.17,217.0,"232,142.00"
192,2024-08-01,"1,030.00","1,050.00","1,030.00","1,041.00",0.1,75.0,"78,025.00"
193,2024-07-30,"1,050.00","1,070.00","1,040.00","1,040.00",0.87,180.0,"190,405.00"
194,2024-07-29,"1,031.00","1,031.00","1,031.00","1,031.00",0.1,100.0,"103,100.00"
195,2024-07-28,"1,011.90","1,030.00","1,011.90","1,030.00",0.0,35.0,"35,597.50"
196,2024-07-25,"1,030.00","1,050.60","1,030.00","1,030.00",0.98,67.0,"69,525.00"
197,2024-07-24,"1,020.00","1,029.50","1,020.00","1,020.00",0.49,163.0,"166,845.00"
198,2024-07-23,"1,015.00","1,015.00","1,015.00","1,015.00",0.59,25.0,"25,375.00"
199,2024-07-22,"1,002.00","1,009.00","1,002.00","1,009.00",0.7,150.0,"151,102.50"
200,2024-07-21,"1,000.10","1,002.00","1,000.10","1,002.00",0.2,70.0,"70,092.50"
201,2024-07-18,"1,000.50","1,000.50","1,000.00","1,000.00",-0.01,173.0,"173,025.00"
202,2024-07-17,"1,000.10","1,000.10","1,000.10","1,000.10",-0.59,50.0,"50,005.00"
203,2024-07-16,"1,050.00","1,050.00","1,006.00","1,006.00",-4.91,45.0,"46,035.00"
204,2024-07-15,"1,040.00","1,058.00","1,040.00","1,058.00",1.73,50.0,"52,450.00"
205,2024-07-11,"1,040.00","1,040.00","1,040.00","1,040.00",-0.48,40.0,"41,600.00"
206,2024-07-08,"1,065.80","1,065.80","1,045.00","1,045.00",-3.91,50.0,"52,666.00"
207,2024-06-30,"1,064.00","1,088.00","1,064.00","1,087.50",3.99,198.0,"213,126.10"
208,2024-06-27,"1,025.30","1,045.80","1,025.30","1,045.80",0.08,75.0,"77,902.50"
209,2024-06-23,"1,045.00","1,045.00","1,045.00","1,045.00",-1.95,25.0,"26,125.00"
210,2024-06-19,"1,045.50","1,065.80","1,045.50","1,065.80",3.98,68.0,"71,882.80"
211,2024-06-18,"1,025.00","1,026.00","1,025.00","1,025.00",0.19,150.0,"153,767.50"
212,2024-06-13,"1,023.10","1,023.30","1,023.10","1,023.10",0.01,150.0,"153,483.00"
213,2024-06-12,"1,023.00","1,023.10","1,023.00","1,023.00",-0.2,50.0,"51,149.10"
214,2024-06-11,"1,025.00","1,025.00","1,025.00","1,025.00",0.0,25.0,"25,625.00"
215,2024-06-10,"1,025.00","1,025.00","1,025.00","1,025.00",0.27,28.0,"28,752.80"
216,2024-06-09,"1,022.20","1,022.20","1,022.20","1,022.20",-0.18,25.0,"25,555.00"
217,2024-06-06,"1,022.70","1,024.00","1,022.70","1,024.00",-1.87,50.0,"51,167.50"
218,2024-06-04,"1,043.50","1,043.50","1,043.50","1,043.50",1.99,50.0,"52,175.00"
219,2024-06-03,"1,040.00","1,040.00","1,023.10","1,023.10",-1.63,55.0,"56,777.50"
220,2024-06-02,"1,020.10","1,040.00","1,020.10","1,040.00",1.54,150.0,"155,495.00"
221,2024-05-29,"1,029.10","1,029.10","1,023.00","1,024.20",-2.46,125.0,"128,110.00"
222,2024-05-27,"1,050.00","1,050.00","1,050.00","1,050.00",-0.47,25.0,"26,250.00"
223,2024-05-22,"1,055.00","1,055.00","1,055.00","1,055.00",-1.81,100.0,"105,500.00"
224,2024-05-20,"1,055.00","1,075.00","1,053.50","1,074.50",3.82,387.0,"412,739.00"
225,2024-05-19,"1,022.20","1,035.30","1,016.90","1,035.00",1.17,135.0,"138,396.50"
226,2024-05-16,"1,025.00","1,025.00","1,022.20","1,023.00",-0.29,150.0,"153,495.00"
227,2024-05-15,"1,038.00","1,038.00","1,026.00","1,026.00",-3.12,50.0,"51,600.00"
228,2024-05-14,"1,040.00","1,059.00","1,019.20","1,059.00",3.75,225.0,"234,052.50"
229,2024-05-13,"1,020.70","1,020.70","1,020.70","1,020.70",-1.41,25.0,"25,517.50"
230,2024-05-12,"1,035.30","1,035.30","1,035.30","1,035.30",2.0,25.0,"25,882.50"
231,2024-05-09,"1,008.00","1,015.00","1,008.00","1,015.00",0.0,130.0,"131,620.00"
232,2024-05-08,"1,020.00","1,020.00","1,015.00","1,015.00",-0.49,50.0,"50,925.00"
233,2024-05-07,"1,020.00","1,020.00","1,020.00","1,020.00",0.0,102.0,"104,040.00"
234,2024-05-06,"1,030.00","1,030.00","1,010.50","1,020.00",-0.13,248.0,"252,627.50"
235,2024-05-05,"1,025.00","1,030.00","1,020.00","1,021.30",-0.37,230.0,"235,170.50"
236,2024-05-02,"1,020.00","1,025.10","1,020.00","1,025.10",0.5,190.0,"194,177.50"
237,2024-04-30,"1,000.00","1,030.00","1,000.00","1,020.00",0.0,275.0,"280,820.00"
