S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
310,2025-04-21,"1,027.00","1,086.00","1,008.00","1,059.17",1.08,"17,727.00","18,389,671.40"
311,2025-04-20,"1,016.40","1,111.00","1,016.40","1,047.88",1.04,"10,961.00","11,367,136.50"
312,2025-04-17,"1,018.00","1,048.00","1,018.00","1,037.14",-0.15,"11,017.00","11,413,985.90"
313,2025-04-16,"1,012.90","1,039.90","1,012.90","1,038.72",0.51,"8,048.00","8,308,882.70"
314,2025-04-15,"1,020.80","1,040.90","1,020.80","1,033.50",-0.78,375.00,"384,657.90"
315,2025-04-13,"1,018.90","1,059.00","1,010.00","1,041.60",0.19,"2,151.00","2,203,396.40"
316,2025-04-10,"1,035.00","1,044.50","1,026.00","1,039.60",1.42,"21,981.00","22,809,020.00"
317,2025-04-09,"1,027.00","1,067.00","1,006.50","1,025.00",-2.16,"19,155.00","19,483,693.60"
318,2025-04-08,"1,090.50","1,090.50","1,010.00","1,047.66",-5.85,"1,361.00","1,411,669.00"
319,2025-04-07,"1,014.80","1,137.00","1,014.80","1,112.72",7.46,"7,003.00","7,325,967.50"
320,2025-04-03,"1,019.50","1,054.00","1,019.50","1,035.43",-0.46,"10,819.00","11,160,705.40"
321,2025-04-02,"1,015.00","1,048.00","1,015.00","1,040.26",0.91,"7,345.00","7,586,249.00"
322,2025-04-01,"1,012.70","1,047.00","1,012.70","1,030.87",-0.23,"1,333.00","1,376,226.60"
323,2025-03-30,"1,010.00","1,044.90","1,010.00","1,033.27",0.55,"2,335.00","2,395,280.70"
324,2025-03-27,"1,010.50","1,049.00","1,010.30","1,027.66",-0.33,"2,204.00","2,261,931.70"
325,2025-03-26,"1,004.00","1,044.80","1,004.00","1,031.08",0.65,"8,970.00","9,197,766.00"
326,2025-03-25,"1,015.00","1,045.00","1,006.10","1,024.42",-0.08,"8,531.00","8,626,750.60"
327,2025-03-24,"1,031.10","1,040.00",994.00,"1,025.29",-2.55,"1,819.00","1,870,364.20"
328,2025-03-23,"1,011.80","1,053.00","1,003.00","1,052.10",1.91,"6,092.00","6,182,400.80"
