S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
142,2026-01-21,825.0,833.0,817.0,824.9,0.11,"92,929.00","76,621,893.00"
143,2026-01-20,835.0,848.0,820.0,824.0,-0.36,"215,879.00","180,078,199.00"
144,2026-01-18,815.0,850.6,815.0,827.0,0.24,"176,620.00","147,263,723.20"
145,2026-01-14,838.0,855.0,812.0,825.0,-1.2,"116,172.00","96,925,158.30"
146,2026-01-13,830.0,845.0,806.0,835.0,0.6,"182,364.00","150,688,486.30"
147,2026-01-12,795.0,850.0,785.1,830.0,4.4,"247,910.00","203,820,456.00"
148,2026-01-08,721.0,800.0,721.0,795.0,8.16,"205,667.00","158,958,116.70"
149,2026-01-07,725.2,755.0,715.0,735.0,-0.68,"199,155.00","146,164,937.60"
150,2026-01-06,786.0,800.0,740.0,740.0,-5.61,"84,441.00","64,422,109.80"
151,2026-01-05,754.8,786.9,740.0,784.0,5.95,"151,257.00","116,276,766.30"
152,2026-01-04,677.9,740.0,671.1,740.0,9.16,"164,596.00","116,101,078.60"
153,2026-01-01,655.0,690.0,651.3,677.9,3.18,"109,174.00","73,831,023.80"
154,2025-12-31,640.0,659.8,640.0,657.0,1.86,"38,117.00","24,923,805.00"
155,2025-12-29,650.0,661.0,641.3,645.0,-0.77,"25,390.00","16,460,422.60"
156,2025-12-28,636.0,652.0,636.0,650.0,2.2,"32,022.00","20,737,814.00"
157,2025-12-24,631.0,648.0,631.0,636.0,-1.09,"23,230.00","14,862,617.60"
158,2025-12-23,623.0,644.0,623.0,643.0,2.54,"18,498.00","11,759,377.60"
159,2025-12-22,628.09,647.7,621.1,627.1,-1.24,"23,581.00","14,867,610.13"
160,2025-12-21,631.0,640.0,627.0,635.0,-1.09,"34,781.00","21,958,255.90"
161,2025-12-18,641.9,657.0,636.0,642.0,-1.98,"30,679.00","19,766,210.20"
162,2025-12-17,641.9,667.9,641.9,655.0,0.0,"35,349.00","23,325,110.40"
163,2025-12-16,632.0,660.0,631.0,655.0,2.34,"30,784.00","19,973,561.00"
164,2025-12-15,617.4,640.0,617.4,640.0,1.59,"40,023.00","25,231,257.90"
165,2025-12-14,637.0,647.0,630.0,630.0,-1.21,"31,643.00","20,114,895.60"
166,2025-12-11,635.9,674.0,635.9,637.7,-1.71,"30,132.00","19,358,987.10"
167,2025-12-10,656.6,705.0,645.0,648.8,-3.16,"36,568.00","24,137,337.50"
168,2025-12-09,668.4,688.9,665.0,670.0,-1.03,"22,570.00","15,222,927.20"
169,2025-12-08,660.0,682.0,660.0,677.0,0.59,"38,149.00","25,759,521.50"
170,2025-12-07,680.0,690.6,667.1,673.0,-2.89,"39,308.00","26,552,074.60"
171,2025-12-03,660.0,720.0,660.0,693.0,3.66,"112,755.00","78,285,035.60"
172,2025-12-02,640.0,676.0,640.0,668.5,4.45,"32,645.00","21,583,689.90"
173,2025-12-01,645.0,655.0,638.9,640.0,-1.54,"26,295.00","16,959,936.70"
174,2025-11-30,662.0,680.0,648.0,650.0,-2.69,"43,075.00","28,608,987.60"
175,2025-11-27,656.0,671.0,644.1,668.0,1.67,"32,111.00","21,242,106.30"
176,2025-11-26,639.0,665.0,638.0,657.0,1.23,"36,267.00","23,633,667.50"
177,2025-11-25,650.0,661.0,635.0,649.0,0.62,"43,294.00","27,914,249.30"
178,2025-11-24,626.3,664.0,626.3,645.0,0.94,"48,035.00","31,304,758.10"
179,2025-11-23,644.0,652.8,610.0,639.0,-0.78,"35,013.00","22,337,541.10"
180,2025-11-20,641.0,688.0,638.0,644.0,0.34,"68,012.00","45,346,502.40"
181,2025-11-19,571.9,641.8,571.9,641.8,9.99,"107,443.00","66,831,005.40"
182,2025-11-18,577.0,587.5,568.1,583.5,1.13,"10,074.00","5,870,211.00"
183,2025-11-17,570.0,579.9,566.0,577.0,0.96,"11,080.00","6,350,352.80"
184,2025-11-16,578.0,580.0,568.0,571.5,-1.47,"11,853.00","6,767,722.90"
185,2025-11-13,574.3,590.0,572.0,580.0,0.0,"8,451.00","4,895,312.00"
186,2025-11-12,582.0,590.0,580.0,580.0,-1.68,"10,479.00","6,112,549.00"
187,2025-11-11,573.0,599.0,568.1,589.9,2.95,"18,696.00","10,961,230.60"
188,2025-11-10,577.0,588.5,571.0,573.0,-0.69,"5,551.00","3,203,029.10"
189,2025-11-09,589.0,589.0,576.0,577.0,-2.15,"10,456.00","6,071,121.00"
190,2025-11-06,595.0,606.0,586.0,589.7,-1.06,"6,502.00","3,836,841.00"
191,2025-11-05,585.0,600.0,585.0,596.0,0.24,"6,435.00","3,816,381.70"
192,2025-11-04,608.0,620.0,591.1,594.6,-2.2,"8,077.00","4,865,696.70"
193,2025-11-03,610.0,624.5,600.0,608.0,-1.46,"18,997.00","11,471,327.40"
194,2025-11-02,601.0,618.9,601.0,617.0,2.32,"17,364.00","10,625,015.70"
195,2025-10-30,585.0,612.0,580.2,603.0,2.2,"17,537.00","10,504,095.50"
196,2025-10-29,593.0,610.0,578.7,590.0,-0.67,"20,975.00","12,514,505.50"
197,2025-10-28,562.1,595.0,562.1,594.0,5.51,"12,290.00","7,155,257.80"
198,2025-10-26,550.3,563.0,550.1,563.0,0.55,"4,004.00","2,222,543.70"
199,2025-10-19,562.0,563.2,555.0,559.9,-0.59,"6,609.00","3,694,553.20"
200,2025-10-16,572.0,573.0,561.0,563.2,-1.88,"5,651.00","3,192,867.00"
201,2025-10-15,580.0,590.0,560.1,574.0,-1.03,"6,141.00","3,490,240.50"
202,2025-10-14,588.0,595.0,575.0,580.0,-1.02,"10,612.00","6,182,791.60"
203,2025-10-13,588.9,590.0,570.0,586.0,1.21,"7,085.00","4,126,123.40"
204,2025-10-12,590.0,590.1,575.1,579.0,-3.14,"16,613.00","9,672,516.40"
205,2025-10-09,594.0,642.0,590.0,597.8,0.64,"17,358.00","10,516,549.80"
206,2025-10-08,604.0,607.0,585.2,594.0,-1.8,"18,071.00","10,704,204.40"
207,2025-10-07,624.2,624.2,588.0,604.9,-5.02,"21,790.00","13,142,930.60"
208,2025-09-28,613.0,636.9,613.0,636.9,3.9,"12,532.00","7,842,562.20"
209,2025-09-25,609.0,618.0,600.0,613.0,0.51,"12,111.00","7,355,201.40"
210,2025-09-24,617.0,618.0,605.1,609.9,-0.94,"12,338.00","7,539,306.50"
211,2025-09-23,600.0,627.0,590.0,615.7,4.58,"20,026.00","12,359,080.20"
212,2025-09-21,545.0,593.0,536.0,588.71,8.22,"33,380.00","19,215,782.60"
213,2025-09-18,590.0,590.0,544.0,544.0,-9.21,"2,090.00","1,205,145.00"
214,2025-09-08,620.0,620.0,595.3,599.19,-3.35,"23,406.00","14,156,469.20"
215,2025-09-07,637.0,652.0,618.4,619.93,-2.26,"20,187.00","12,631,988.30"
216,2025-09-04,645.0,645.0,630.0,634.25,-2.47,"28,262.00","17,922,049.40"
217,2025-09-03,670.0,675.0,650.0,650.32,-1.97,"24,222.00","15,848,943.00"
218,2025-09-02,669.0,673.0,661.0,663.41,-1.67,"15,907.00","10,610,937.00"
219,2025-09-01,670.0,680.0,670.0,674.65,-0.9,"18,680.00","12,578,017.80"
220,2025-08-31,700.0,700.0,678.1,680.78,-2.2,"23,562.00","16,091,696.40"
221,2025-08-28,710.0,720.0,695.1,696.08,-2.1,"27,352.00","19,218,534.20"
222,2025-08-27,725.1,725.1,701.0,711.02,-0.01,"18,576.00","13,214,000.50"
223,2025-08-26,705.0,726.2,696.0,711.06,0.91,"21,854.00","15,626,912.00"
224,2025-08-25,705.0,710.0,690.1,704.65,0.58,"15,757.00","11,063,441.00"
225,2025-08-24,720.1,722.0,698.8,700.6,-3.98,"30,382.00","21,503,655.90"
226,2025-08-21,720.0,731.5,716.1,729.67,0.96,"21,206.00","15,331,724.40"
227,2025-08-20,730.0,748.9,715.5,722.74,-0.71,"35,038.00","25,713,375.40"
228,2025-08-19,675.0,741.0,675.0,727.93,6.98,"50,197.00","36,009,988.50"
