S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
117,2026-02-25,"1,305.00","1,309.90","1,282.00","1,297.00",-0.07,"8,266.00","10,725,556.50"
118,2026-02-24,"1,260.00","1,299.00","1,257.30","1,297.90",3.0,"7,191.00","9,151,944.00"
119,2026-02-23,"1,289.00","1,299.90","1,254.50","1,260.10",-2.09,"9,986.00","12,686,932.60"
120,2026-02-22,"1,310.00","1,310.00","1,270.10","1,287.00",-1.76,"10,342.00","13,300,435.40"
121,2026-02-17,"1,310.00","1,341.30","1,300.10","1,310.00",-0.3,"15,164.00","20,036,611.40"
122,2026-02-16,"1,305.00","1,340.00","1,305.00","1,314.00",-0.08,"12,653.00","16,669,227.60"
123,2026-02-12,"1,350.00","1,350.00","1,301.00","1,315.00",-1.5,"17,119.00","22,632,605.40"
124,2026-02-11,"1,368.00","1,377.10","1,330.00","1,335.00",-1.12,"10,992.00","14,779,790.10"
125,2026-02-10,"1,381.00","1,390.10","1,350.00","1,350.10",-2.17,"12,994.00","17,785,233.00"
126,2026-02-09,"1,431.10","1,435.00","1,375.10","1,380.00",-4.5,"25,140.00","35,243,532.60"
127,2026-02-08,"1,450.00","1,525.00","1,432.00","1,445.00",-0.76,"151,242.00","226,334,163.90"
128,2026-02-05,"1,365.00","1,468.00","1,347.00","1,456.00",7.3,"72,170.00","103,167,307.30"
129,2026-02-04,"1,336.00","1,375.00","1,336.00","1,357.00",1.65,"20,421.00","27,713,730.60"
130,2026-02-03,"1,314.00","1,368.00","1,314.00","1,335.00",0.07,"34,465.00","46,322,552.10"
131,2026-02-02,"1,291.00","1,360.00","1,283.00","1,334.00",3.49,"22,409.00","29,831,685.70"
132,2026-02-01,"1,323.00","1,344.00","1,285.00","1,289.00",-2.5,"26,758.00","34,866,862.80"
133,2026-01-29,"1,395.00","1,395.00","1,321.00","1,322.10",-3.85,"30,203.00","41,182,485.20"
134,2026-01-28,"1,395.00","1,410.00","1,350.00","1,375.00",-1.43,"22,320.00","30,643,132.40"
135,2026-01-27,"1,455.00","1,512.00","1,364.30","1,395.00",-4.45,"52,850.00","76,474,823.50"
136,2026-01-26,"1,447.60","1,516.00","1,441.00","1,460.00",0.86,"70,981.00","105,015,295.30"
137,2026-01-25,"1,340.00","1,447.60","1,340.00","1,447.60",10.0,"61,004.00","86,279,031.20"
138,2026-01-22,"1,270.00","1,317.00","1,262.20","1,316.00",3.93,"41,471.00","53,548,223.90"
139,2026-01-21,"1,250.10","1,290.00","1,250.00","1,266.20",1.05,"19,875.00","25,252,307.90"
140,2026-01-20,"1,260.00","1,285.20","1,250.00","1,253.00",1.37,"18,875.00","23,820,782.40"
141,2026-01-18,"1,230.00","1,264.00","1,230.00","1,236.10",1.32,"14,189.00","17,709,312.20"
142,2026-01-14,"1,230.00","1,264.00","1,220.00","1,220.00",-1.61,"17,724.00","22,111,769.60"
143,2026-01-13,"1,245.00","1,265.00","1,222.00","1,240.00",-0.16,"8,680.00","10,827,947.00"
144,2026-01-12,"1,220.00","1,253.00","1,215.50","1,242.00",1.39,"9,314.00","11,571,439.30"
145,2026-01-08,"1,233.00","1,255.00","1,211.00","1,225.00",-0.65,"8,210.00","10,045,945.30"
146,2026-01-07,"1,273.00","1,273.00","1,225.10","1,233.00",-1.36,"12,144.00","15,017,205.60"
147,2026-01-06,"1,298.00","1,305.00","1,250.00","1,250.00",-2.34,"13,257.00","16,905,236.10"
148,2026-01-05,"1,230.00","1,294.00","1,229.00","1,280.00",3.9,"25,980.00","33,007,647.50"
149,2026-01-04,"1,210.00","1,232.00","1,190.00","1,232.00",2.08,"9,335.00","11,307,753.10"
150,2026-01-01,"1,182.00","1,225.00","1,182.00","1,206.90",0.91,"7,154.00","8,658,469.20"
151,2025-12-31,"1,171.10","1,215.00","1,171.10","1,196.00",0.08,"5,476.00","6,580,371.50"
152,2025-12-29,"1,200.00","1,224.00","1,190.20","1,195.00",-1.07,"5,274.00","6,333,579.20"
153,2025-12-28,"1,191.00","1,213.00","1,191.00","1,207.90",1.42,"4,582.00","5,515,166.80"
154,2025-12-24,"1,200.00","1,223.00","1,180.00","1,191.00",-0.75,"3,853.00","4,583,879.50"
155,2025-12-23,"1,165.10","1,219.90","1,165.10","1,200.00",1.44,"5,703.00","6,776,001.40"
156,2025-12-22,"1,185.00","1,196.00","1,182.10","1,183.00",-1.09,"4,827.00","5,730,376.50"
157,2025-12-21,"1,230.00","1,230.00","1,195.00","1,196.00",-2.76,"13,602.00","16,378,567.50"
158,2025-12-18,"1,249.70","1,256.00","1,230.00","1,230.00",-1.59,"6,380.00","7,912,138.10"
159,2025-12-17,"1,250.00","1,269.00","1,244.00","1,249.90",-0.56,"9,100.00","11,390,953.60"
160,2025-12-16,"1,245.00","1,280.00","1,245.00","1,257.00",-0.79,"5,899.00","7,434,647.40"
161,2025-12-15,"1,255.00","1,306.00","1,241.10","1,267.00",0.8,"4,477.00","5,623,306.20"
162,2025-12-14,"1,270.00","1,280.00","1,256.10","1,257.00",-2.41,"7,230.00","9,159,841.70"
163,2025-12-11,"1,290.00","1,350.00","1,262.00","1,288.00",0.23,"7,639.00","9,784,412.00"
164,2025-12-10,"1,290.20","1,315.00","1,280.10","1,285.00",-2.32,"4,333.00","5,575,369.30"
165,2025-12-09,"1,352.50","1,352.50","1,280.00","1,315.50",-0.79,"11,049.00","14,417,661.20"
166,2025-12-08,"1,300.00","1,352.50","1,251.20","1,326.00",4.0,"15,549.00","19,779,050.70"
167,2025-12-07,"1,297.00","1,304.00","1,268.00","1,275.00",-1.62,"10,850.00","13,942,709.40"
168,2025-12-03,"1,285.00","1,313.00","1,284.00","1,296.00",0.54,"15,683.00","20,340,553.00"
169,2025-12-02,"1,307.70","1,333.80","1,281.10","1,289.00",0.54,"2,699.00","3,474,546.80"
