S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
175,2025-11-27,565.4,565.4,546.2,550.9,-0.74,"5,827.00","3,210,486.70"
176,2025-11-26,560.0,560.0,544.1,555.0,0.73,"3,174.00","1,747,297.80"
177,2025-11-25,559.9,561.0,548.0,551.0,0.13,"14,348.00","7,929,578.80"
178,2025-11-24,555.0,559.8,548.0,550.3,0.6,"10,776.00","5,941,958.90"
179,2025-11-23,545.0,555.0,541.0,547.0,1.3,"5,973.00","3,280,033.30"
180,2025-11-20,525.0,545.5,525.0,540.0,0.92,"8,066.00","4,317,441.20"
181,2025-11-19,547.0,547.0,532.0,535.1,-0.91,"4,167.00","2,226,417.70"
182,2025-11-18,540.6,546.0,533.0,540.0,1.89,"5,176.00","2,779,343.80"
183,2025-11-17,526.2,536.5,526.2,530.0,0.19,"3,685.00","1,960,038.30"
184,2025-11-16,534.0,535.0,528.0,529.0,-0.94,"8,959.00","4,750,883.40"
185,2025-11-13,531.5,535.0,525.0,534.0,0.55,"7,866.00","4,165,172.60"
186,2025-11-12,548.8,549.0,530.0,531.1,-1.67,"12,182.00","6,545,915.10"
187,2025-11-11,538.0,549.5,530.0,540.1,0.39,"7,818.00","4,232,346.30"
188,2025-11-10,530.0,540.6,530.0,538.0,0.94,"8,032.00","4,301,770.00"
189,2025-11-09,550.0,560.0,533.0,533.0,-4.99,"17,562.00","9,525,927.20"
190,2025-11-06,555.0,570.0,551.0,561.0,2.04,"38,489.00","21,602,267.00"
191,2025-11-05,526.0,555.0,522.1,549.8,3.35,"18,191.00","9,788,489.20"
192,2025-11-04,545.9,550.0,525.0,532.0,-2.22,"13,601.00","7,244,987.10"
193,2025-11-03,549.1,559.9,539.0,544.1,-0.89,"21,777.00","11,997,760.70"
194,2025-11-02,523.8,550.0,523.8,549.0,5.94,"35,292.00","19,085,015.00"
195,2025-10-30,510.0,524.0,510.0,518.2,1.57,"12,793.00","6,621,162.30"
196,2025-10-29,516.0,526.0,508.0,510.2,-0.55,"17,486.00","9,010,815.00"
197,2025-10-28,507.7,517.9,504.0,513.0,3.01,"6,724.00","3,428,302.40"
198,2025-10-26,505.0,505.0,491.0,498.0,-1.39,"5,750.00","2,841,653.10"
199,2025-10-19,515.0,515.0,502.2,505.0,0.0,"2,440.00","1,231,583.50"
200,2025-10-16,500.0,508.0,499.0,505.0,-0.79,"9,855.00","4,950,845.10"
201,2025-10-15,514.0,522.0,507.0,509.0,-1.93,"6,401.00","3,269,252.50"
202,2025-10-14,533.9,533.9,512.4,519.0,-1.05,"5,513.00","2,852,569.70"
203,2025-10-13,520.0,530.4,515.0,524.5,-0.47,"12,775.00","6,647,316.40"
204,2025-10-12,545.0,550.0,516.0,527.0,-4.18,"19,834.00","10,346,163.30"
205,2025-10-09,559.0,580.0,542.0,550.0,0.22,"30,316.00","16,792,613.00"
206,2025-10-08,550.0,561.0,510.0,548.8,-0.07,"24,595.00","13,085,753.20"
207,2025-10-07,569.0,569.0,548.0,549.2,-3.46,"10,564.00","5,832,084.30"
208,2025-09-28,572.8,572.8,561.5,568.9,1.23,"5,041.00","2,846,428.80"
209,2025-09-25,574.9,574.9,547.0,562.0,-1.2,"5,987.00","3,350,845.00"
210,2025-09-24,565.0,574.5,560.0,568.8,-1.04,"6,452.00","3,651,598.40"
211,2025-09-23,571.9,579.0,565.2,574.8,2.26,"12,255.00","7,015,407.60"
212,2025-09-21,514.5,570.0,505.0,562.07,7.06,"19,377.00","10,455,902.40"
213,2025-09-18,555.0,555.0,509.1,525.0,-7.17,920.00,"477,912.00"
214,2025-09-08,584.0,584.0,561.8,565.57,-1.33,"5,100.00","2,896,755.60"
215,2025-09-07,581.4,593.0,560.0,573.18,0.55,"5,331.00","3,038,802.50"
216,2025-09-04,586.0,597.0,567.0,570.03,-0.79,"11,270.00","6,439,204.80"
217,2025-09-03,590.0,590.0,573.2,574.57,-1.28,"5,237.00","3,026,468.10"
218,2025-09-02,595.0,595.0,575.0,582.0,-0.24,"8,721.00","5,051,394.30"
219,2025-09-01,588.0,588.0,580.0,583.38,0.19,"9,183.00","5,356,913.30"
220,2025-08-31,600.0,600.0,580.6,582.28,-1.48,"7,967.00","4,661,446.00"
221,2025-08-28,600.1,616.0,588.0,591.02,-1.13,"11,131.00","6,624,508.90"
222,2025-08-27,599.0,609.0,592.5,597.8,1.12,"13,692.00","8,193,596.90"
223,2025-08-26,600.9,600.9,590.0,591.2,0.12,"5,081.00","3,012,587.00"
224,2025-08-25,600.0,600.0,587.0,590.5,-0.75,"10,315.00","6,100,825.80"
225,2025-08-24,594.0,607.0,585.0,594.98,-0.22,"15,131.00","8,946,584.00"
226,2025-08-21,601.0,609.8,595.0,596.27,-0.79,"10,182.00","6,108,728.00"
227,2025-08-20,605.0,610.0,600.0,601.01,-1.06,"9,170.00","5,523,480.10"
228,2025-08-19,606.0,613.0,605.8,607.44,0.28,"6,510.00","3,960,984.50"
229,2025-08-18,604.0,613.9,602.0,605.76,0.19,"13,111.00","7,919,238.00"
230,2025-08-17,625.0,625.0,603.1,604.62,-1.42,"7,269.00","4,411,889.80"
231,2025-08-14,629.9,629.9,612.0,613.36,-0.69,"8,874.00","5,474,791.50"
232,2025-08-13,602.8,625.0,602.8,617.63,0.42,"6,917.00","4,282,366.40"
233,2025-08-12,633.0,633.0,615.0,615.02,-2.81,"13,029.00","8,069,770.50"
234,2025-08-11,627.1,643.0,627.1,632.78,0.35,"23,346.00","14,841,069.00"
235,2025-08-07,622.78,634.9,622.78,630.57,1.25,"13,111.00","8,256,473.40"
236,2025-08-06,624.0,630.0,610.0,622.78,-0.25,"21,807.00","13,539,769.00"
237,2025-08-05,623.3,655.0,620.0,624.35,-1.83,"12,314.00","7,757,772.00"
238,2025-08-04,626.2,657.0,626.2,635.98,-0.47,"12,080.00","7,693,919.90"
239,2025-08-03,645.1,671.1,635.1,638.97,-2.93,"24,716.00","15,991,858.90"
240,2025-07-31,646.0,679.8,646.0,658.23,0.25,"39,751.00","26,316,700.90"
241,2025-07-30,673.0,676.9,654.0,656.6,-2.43,"17,738.00","11,732,849.40"
242,2025-07-29,683.0,694.0,670.0,672.93,0.46,"21,423.00","14,478,101.90"
243,2025-07-28,670.0,677.0,645.0,669.88,1.5,"34,340.00","22,595,318.30"
244,2025-07-27,677.0,677.0,650.8,659.96,-1.58,"51,236.00","33,942,858.70"
245,2025-07-24,691.0,691.0,667.3,670.55,-1.33,"32,119.00","21,609,848.90"
246,2025-07-23,672.0,685.0,659.0,679.58,2.53,"70,536.00","47,691,492.10"
247,2025-07-22,660.0,664.9,653.0,662.79,2.06,"26,591.00","17,536,575.30"
248,2025-07-21,641.0,657.1,633.6,649.43,-0.04,"31,620.00","20,450,101.10"
249,2025-07-20,660.1,681.0,645.1,649.71,-3.4,"59,779.00","39,560,176.80"
250,2025-07-17,629.4,683.0,629.4,672.56,4.73,"53,205.00","35,266,210.40"
251,2025-07-16,624.8,653.0,624.8,642.2,0.75,"35,253.00","22,799,745.20"
252,2025-07-15,639.0,647.0,626.0,637.45,1.42,"34,673.00","22,180,820.70"
253,2025-07-14,624.0,633.0,622.0,628.5,0.65,"26,890.00","16,896,406.40"
254,2025-07-13,616.6,633.2,616.6,624.46,3.3,"44,786.00","28,040,128.70"
255,2025-07-10,613.5,613.5,601.0,604.54,0.51,"10,713.00","6,488,496.00"
256,2025-07-09,606.0,607.0,596.6,601.48,-0.51,"7,073.00","4,264,283.90"
257,2025-07-08,596.83,611.1,596.0,604.57,1.3,"16,864.00","10,203,710.30"
258,2025-07-07,627.0,627.0,590.1,596.83,-3.07,"23,238.00","14,054,458.80"
259,2025-07-06,615.1,641.0,611.0,615.75,0.23,"53,437.00","33,572,953.80"
260,2025-07-03,603.6,625.0,595.0,614.33,3.81,"41,580.00","25,444,698.40"
261,2025-07-02,589.9,603.0,578.6,591.78,2.28,"13,398.00","7,945,484.70"
262,2025-07-01,580.0,585.8,576.1,578.56,0.61,"3,776.00","2,190,958.40"
263,2025-06-30,585.0,587.0,574.0,575.08,-0.44,"7,337.00","4,236,248.10"
264,2025-06-29,587.4,587.4,573.2,577.6,0.29,"5,947.00","3,432,250.30"
265,2025-06-26,585.0,595.0,575.1,575.95,-0.34,"6,178.00","3,571,831.90"
266,2025-06-25,594.8,594.8,577.0,577.92,-0.93,"4,550.00","2,642,556.20"
267,2025-06-24,592.2,604.0,580.0,583.35,0.47,"7,147.00","4,175,602.20"
268,2025-06-23,577.1,583.0,577.1,580.61,1.02,"5,960.00","3,456,562.60"
269,2025-06-22,590.0,592.0,573.0,574.73,-1.4,"6,748.00","3,907,064.50"
270,2025-06-19,590.7,600.9,581.7,582.92,-1.25,"12,225.00","7,151,613.70"
271,2025-06-18,594.5,600.0,590.0,590.27,-0.97,"7,894.00","4,676,854.00"
272,2025-06-17,602.1,605.5,595.1,596.04,-1.03,"14,869.00","8,914,400.30"
273,2025-06-16,601.2,611.0,600.1,602.22,-0.4,"28,645.00","17,317,596.20"
274,2025-06-15,605.0,610.0,597.0,604.62,0.79,"15,401.00","9,333,881.60"
275,2025-06-12,590.0,615.0,585.0,599.89,0.72,"16,669.00","10,096,523.00"
276,2025-06-11,615.0,616.0,595.0,595.59,-2.66,"17,947.00","10,808,773.00"
277,2025-06-10,589.0,622.0,584.0,611.86,5.72,"40,267.00","24,305,103.60"
278,2025-06-09,580.0,584.1,577.0,578.78,1.18,"4,516.00","2,622,066.90"
279,2025-06-08,588.0,589.0,569.0,572.01,-0.94,"12,570.00","7,213,486.20"
280,2025-06-05,591.9,591.9,575.0,577.46,-1.02,"10,202.00","5,925,823.50"
281,2025-06-04,598.9,599.0,580.0,583.43,-0.99,"8,770.00","5,115,911.30"
282,2025-06-03,591.2,600.0,587.5,589.28,-1.0,"9,109.00","5,372,823.00"
283,2025-06-02,606.4,610.0,595.1,595.26,0.13,"6,619.00","3,980,537.10"
284,2025-05-28,590.0,613.7,590.0,594.51,0.79,"10,959.00","6,504,674.00"
285,2025-05-27,593.0,600.5,587.0,589.83,-1.47,"7,941.00","4,708,013.50"
286,2025-05-26,613.7,620.0,596.0,598.62,-0.51,"13,736.00","8,322,420.30"
287,2025-05-25,604.0,614.9,600.0,601.67,-0.24,"10,139.00","6,109,749.20"
288,2025-05-22,610.0,612.0,600.1,603.14,-0.74,"16,352.00","9,886,237.00"
289,2025-05-21,626.3,651.0,604.0,607.63,-1.05,"25,252.00","15,668,521.50"
290,2025-05-20,611.5,618.0,596.0,614.06,2.41,"11,412.00","6,942,301.10"
291,2025-05-19,601.0,612.5,598.0,599.59,1.72,"16,310.00","9,835,311.30"
292,2025-05-18,607.0,607.0,588.6,589.46,-1.23,"12,551.00","7,428,904.30"
293,2025-05-15,585.0,605.0,585.0,596.83,0.32,"9,285.00","5,501,703.90"
294,2025-05-14,584.1,634.9,580.1,594.91,0.68,"22,697.00","13,755,156.10"
295,2025-05-13,610.0,619.0,588.0,590.88,-3.75,"27,810.00","16,625,715.80"
296,2025-05-11,649.7,649.7,611.1,613.93,-3.62,"21,174.00","13,142,268.10"
297,2025-05-08,608.0,658.8,590.0,636.99,6.35,"71,634.00","46,084,963.90"
298,2025-05-07,571.7,603.9,550.0,598.93,6.84,"23,064.00","13,356,231.10"
299,2025-05-06,572.8,573.0,558.2,560.56,-1.62,"16,497.00","9,295,653.10"
300,2025-05-05,581.6,581.6,568.4,569.79,-2.87,"25,682.00","14,740,333.70"
301,2025-05-04,604.0,604.0,580.1,586.61,-1.66,"15,899.00","9,366,473.80"
