S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
158,2025-12-28,"1,212.00","1,229.00","1,200.00","1,229.00",0.9,"5,210.00","6,308,312.00"
159,2025-12-24,"1,211.00","1,218.00","1,196.60","1,218.00",-0.08,"4,903.00","5,895,791.30"
160,2025-12-23,"1,215.00","1,246.00","1,181.00","1,219.00",1.75,"6,983.00","8,394,248.50"
161,2025-12-22,"1,201.00","1,214.90","1,191.40","1,198.00",-1.32,"8,009.00","9,606,826.40"
162,2025-12-21,"1,220.00","1,230.00","1,195.00","1,214.00",-1.14,"11,718.00","14,140,257.80"
163,2025-12-18,"1,234.10","1,249.00","1,228.00","1,228.00",-1.13,"9,060.00","11,184,746.10"
164,2025-12-17,"1,255.00","1,279.00","1,242.00","1,242.00",-1.34,"9,939.00","12,442,578.10"
165,2025-12-16,"1,265.90","1,289.00","1,228.00","1,258.90",1.43,"8,504.00","10,643,744.00"
166,2025-12-15,"1,249.90","1,287.90","1,221.00","1,241.10",0.25,"13,421.00","16,690,397.50"
167,2025-12-14,"1,255.00","1,319.00","1,235.00","1,238.00",-2.52,"17,195.00","21,666,081.20"
168,2025-12-11,"1,295.00","1,309.00","1,268.00","1,270.00",-1.93,"8,814.00","11,293,584.30"
169,2025-12-10,"1,280.00","1,315.00","1,276.30","1,295.00",0.08,"10,910.00","14,143,580.00"
170,2025-12-09,"1,270.00","1,305.00","1,270.00","1,294.00",1.49,"19,989.00","25,869,492.40"
171,2025-12-08,"1,255.40","1,297.00","1,255.40","1,275.00",-0.39,"24,023.00","30,812,349.40"
172,2025-12-07,"1,255.00","1,301.70","1,255.00","1,280.00",1.35,"25,013.00","32,108,829.60"
173,2025-12-03,"1,257.50","1,308.00","1,240.00","1,263.00",0.4,"9,786.00","12,423,872.50"
174,2025-12-02,"1,247.00","1,260.00","1,246.00","1,258.00",-0.08,"4,265.00","5,339,320.80"
175,2025-12-01,"1,279.70","1,279.70","1,240.10","1,259.00",-0.08,"7,242.00","9,044,608.00"
176,2025-11-30,"1,255.00","1,279.90","1,249.00","1,260.00",0.39,"13,614.00","17,224,313.70"
177,2025-11-27,"1,280.00","1,284.90","1,246.00","1,255.10",-0.7,"14,446.00","18,207,976.40"
178,2025-11-26,"1,282.50","1,290.00","1,263.00","1,264.00",-1.4,"11,460.00","14,539,615.70"
179,2025-11-25,"1,280.00","1,300.00","1,260.20","1,282.00",-1.16,"10,842.00","13,865,728.70"
180,2025-11-24,"1,302.00","1,349.00","1,261.00","1,297.00",1.33,"16,923.00","21,955,689.30"
181,2025-11-23,"1,250.00","1,295.20","1,242.00","1,280.00",2.4,"16,058.00","20,514,247.10"
182,2025-11-20,"1,217.00","1,259.00","1,217.00","1,250.00",1.21,"19,628.00","24,462,680.00"
183,2025-11-19,"1,240.00","1,254.00","1,211.10","1,235.00",-0.87,"3,670.00","4,490,258.50"
184,2025-11-18,"1,213.00","1,256.90","1,213.00","1,245.90",0.72,"7,048.00","8,702,306.40"
185,2025-11-17,"1,249.00","1,249.00","1,210.00","1,237.00",1.0,"5,303.00","6,506,403.70"
186,2025-11-16,"1,238.20","1,238.20","1,203.00","1,224.80",-1.08,"4,716.00","5,730,791.60"
187,2025-11-13,"1,214.00","1,238.20","1,181.10","1,238.20",1.93,"15,129.00","18,162,283.90"
188,2025-11-12,"1,206.00","1,254.00","1,180.00","1,214.80",-1.24,"13,778.00","16,531,453.20"
189,2025-11-11,"1,216.00","1,289.00","1,216.00","1,230.00",-0.81,"5,804.00","7,137,917.80"
190,2025-11-10,"1,230.00","1,259.00","1,212.00","1,240.00",0.02,"8,662.00","10,674,662.00"
191,2025-11-09,"1,295.70","1,299.20","1,239.80","1,239.80",-4.47,"14,513.00","18,272,029.40"
192,2025-11-06,"1,325.00","1,325.00","1,280.00","1,297.80",-0.55,"14,470.00","18,697,315.40"
193,2025-11-05,"1,300.00","1,378.00","1,276.10","1,305.00",0.38,"12,601.00","16,495,243.10"
194,2025-11-04,"1,340.00","1,340.00","1,300.00","1,300.00",-2.62,"19,829.00","26,004,988.90"
195,2025-11-03,"1,420.00","1,420.00","1,322.20","1,335.00",-5.92,"33,686.00","45,030,980.20"
196,2025-11-02,"1,340.00","1,419.00","1,300.00","1,419.00",7.91,"50,755.00","66,879,913.70"
197,2025-10-30,"1,285.00","1,345.00","1,254.50","1,315.00",1.23,"36,448.00","47,626,780.40"
198,2025-10-29,"1,355.00","1,360.00","1,290.00","1,299.00",-2.62,"24,326.00","32,348,618.00"
199,2025-10-28,"1,253.50","1,340.00","1,229.00","1,334.00",4.3,"37,147.00","48,270,081.40"
200,2025-10-26,"1,230.00","1,279.00","1,186.00","1,279.00",5.7,"15,146.00","18,322,155.90"
201,2025-10-19,"1,240.00","1,250.00","1,207.50","1,210.00",-1.71,"13,118.00","16,144,960.50"
202,2025-10-16,"1,280.00","1,299.00","1,205.50","1,231.10",-4.19,"25,135.00","31,190,642.70"
203,2025-10-15,"1,264.00","1,289.00","1,218.00","1,285.00",3.62,"33,783.00","42,653,951.50"
204,2025-10-14,"1,194.90","1,287.90","1,190.00","1,240.10",5.86,"65,708.00","82,468,074.10"
205,2025-10-13,"1,086.00","1,171.50","1,045.00","1,171.50",10.0,"42,584.00","48,362,451.40"
206,2025-10-12,"1,030.00","1,065.00","1,000.00","1,065.00",1.82,"18,821.00","19,394,617.40"
207,2025-10-09,"1,046.00","1,091.00","1,020.00","1,046.00",2.0,"14,148.00","14,725,014.10"
208,2025-10-08,"1,040.00","1,040.00","1,008.00","1,025.50",-1.39,"9,461.00","9,610,257.30"
209,2025-10-07,"1,064.00","1,066.00","1,025.00","1,040.00",-2.33,"8,295.00","8,635,499.40"
210,2025-09-28,"1,050.00","1,070.00","1,050.00","1,064.80",0.94,"3,809.00","4,027,547.70"
211,2025-09-25,"1,040.00","1,054.90","1,031.00","1,054.90",0.56,"7,416.00","7,763,545.90"
212,2025-09-24,"1,076.00","1,092.00","1,040.00","1,049.00",-2.33,"12,756.00","13,481,514.90"
213,2025-09-23,"1,070.00","1,080.10","1,026.10","1,074.00",2.34,"15,933.00","16,770,350.30"
214,2025-09-21,985.20,"1,055.70",985.20,"1,049.41",4.39,"16,736.00","17,132,044.80"
215,2025-09-18,"1,094.60","1,094.60","1,005.30","1,005.30",-9.99,"3,065.00","3,093,504.50"
216,2025-09-08,"1,145.00","1,149.50","1,112.30","1,116.91",-3.2,"11,607.00","13,024,104.60"
217,2025-09-07,"1,150.00","1,165.00","1,147.10","1,153.89",-0.24,"4,706.00","5,429,453.30"
218,2025-09-04,"1,165.10","1,174.90","1,150.10","1,156.68",-0.91,"9,300.00","10,759,558.70"
219,2025-09-03,"1,162.10","1,198.90","1,162.10","1,167.34",-0.9,"10,653.00","12,495,631.90"
220,2025-09-02,"1,182.00","1,192.00","1,175.10","1,177.96",-0.79,"5,182.00","6,131,761.00"
