S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
112,2026-03-03,10.05,10.25,10.05,10.12,0.7,"32,100.00","327,254.00"
113,2026-03-01,10.04,10.24,10.04,10.05,0.1,"374,600.00","3,834,314.40"
114,2026-02-26,10.24,10.24,10.04,10.04,0.0,"2,600.00","26,389.00"
115,2026-02-25,9.9,10.28,9.9,10.04,-0.59,"23,900.00","240,734.00"
116,2026-02-24,10.06,10.25,10.05,10.1,0.0,"4,050.00","40,818.50"
117,2026-02-23,10.0,10.1,10.0,10.1,0.1,"3,300.00","33,148.00"
118,2026-02-22,10.01,10.2,10.01,10.09,0.8,"5,020.00","50,421.60"
119,2026-02-17,10.02,10.26,10.01,10.01,-0.6,"25,400.00","254,880.00"
120,2026-02-16,10.08,10.09,9.96,10.07,-0.2,"21,230.00","212,908.80"
121,2026-02-12,10.2,10.2,9.91,10.09,-0.1,"17,400.00","175,482.00"
122,2026-02-11,9.95,10.12,9.95,10.1,0.3,"48,000.00","484,356.00"
123,2026-02-10,9.98,10.1,9.98,10.07,-0.2,"38,600.00","389,237.00"
124,2026-02-09,10.0,10.21,10.0,10.09,-0.1,"43,400.00","438,355.00"
125,2026-02-08,9.96,10.1,9.96,10.1,0.9,"24,800.00","247,546.00"
126,2026-02-05,10.2,10.24,9.9,10.01,-0.6,"5,100.00","51,258.00"
127,2026-02-04,10.2,10.2,10.0,10.07,0.5,"17,349.00","174,966.93"
128,2026-02-03,10.01,10.2,9.99,10.02,-0.3,"92,700.00","929,105.00"
129,2026-02-02,10.1,10.1,10.05,10.05,0.4,"18,900.00","190,364.00"
130,2026-02-01,10.0,10.2,10.0,10.01,-0.2,"19,750.00","198,329.50"
131,2026-01-29,10.1,10.19,10.0,10.03,-1.38,"30,550.00","307,716.00"
132,2026-01-28,9.82,10.17,9.82,10.17,1.7,"18,660.00","186,733.90"
133,2026-01-27,9.9,10.1,9.9,10.0,0.91,"17,600.00","176,504.00"
134,2026-01-26,10.0,10.05,9.81,9.91,0.0,"1,936,245.00","19,368,576.00"
135,2026-01-25,9.73,10.0,9.65,9.91,1.85,"1,004,350.00","10,042,624.05"
136,2026-01-22,9.91,9.91,9.68,9.73,0.1,"24,700.00","244,468.00"
137,2026-01-21,9.55,9.82,9.55,9.72,0.93,"5,750.00","56,247.00"
138,2026-01-20,9.52,9.87,9.52,9.63,-0.52,"21,022.00","205,834.09"
139,2026-01-18,9.46,9.68,9.46,9.68,0.31,"4,175.00","39,837.25"
140,2026-01-14,9.7,9.8,9.62,9.65,-1.23,"3,250.00","31,390.50"
141,2026-01-13,9.6,9.77,9.6,9.77,0.0,"4,550.00","43,861.50"
142,2026-01-12,9.58,9.77,9.58,9.77,1.98,"7,500.00","72,364.00"
143,2026-01-08,9.45,9.71,9.45,9.58,-0.62,"4,200.00","40,268.00"
144,2026-01-07,9.63,9.79,9.63,9.64,0.21,"7,545.00","72,919.20"
145,2026-01-06,9.58,9.75,9.58,9.62,0.52,"4,000.00","38,653.00"
146,2026-01-05,9.59,9.59,9.5,9.57,-0.31,"23,500.00","225,116.00"
147,2026-01-04,9.54,9.71,9.54,9.6,0.63,"16,000.00","153,697.50"
148,2026-01-01,9.51,9.68,9.51,9.54,0.42,"67,643.00","652,424.81"
149,2025-12-31,9.38,9.57,9.38,9.5,-0.31,"4,300.00","40,876.00"
150,2025-12-29,9.36,9.53,9.36,9.53,0.42,"5,550.00","52,434.50"
151,2025-12-28,9.33,9.49,9.31,9.49,1.71,"63,550.00","598,728.50"
152,2025-12-24,9.31,9.35,9.31,9.33,0.21,"3,500.00","32,633.00"
153,2025-12-23,9.25,9.35,9.25,9.31,-0.43,"5,050.00","47,015.50"
154,2025-12-22,9.2,9.35,9.11,9.35,0.86,"7,000.00","64,846.00"
155,2025-12-21,9.26,9.44,9.13,9.27,-1.38,"111,700.00","1,037,996.00"
156,2025-12-18,9.31,9.48,9.3,9.4,-0.21,"6,200.00","58,256.00"
157,2025-12-17,9.25,9.62,9.25,9.42,1.84,"20,000.00","189,874.17"
158,2025-12-16,9.23,9.3,9.23,9.25,0.54,"4,900.00","45,286.00"
159,2025-12-15,9.25,9.52,9.19,9.2,-0.54,"7,550.00","71,218.50"
160,2025-12-14,9.18,9.3,9.18,9.25,0.87,"18,600.00","172,083.00"
161,2025-12-11,9.09,9.2,9.09,9.17,0.88,"7,800.00","71,620.00"
162,2025-12-10,9.05,9.1,9.05,9.09,-1.41,"1,500.00","13,615.00"
163,2025-12-09,9.15,9.33,9.15,9.22,-0.65,"12,400.00","114,643.00"
164,2025-12-08,9.0,9.3,9.0,9.28,1.98,"32,450.00","298,348.00"
165,2025-12-07,8.92,9.18,8.92,9.1,0.0,"15,233.00","137,578.40"
166,2025-12-03,8.9,9.23,8.9,9.1,0.55,"15,577.00","141,369.20"
167,2025-12-02,8.86,9.13,8.86,9.05,1.0,"6,160.00","55,778.00"
168,2025-12-01,8.93,9.1,8.93,8.96,-1.54,"3,750.00","33,651.50"
169,2025-11-30,8.85,9.2,8.85,9.1,0.78,"92,050.00","840,838.50"
170,2025-11-27,9.0,9.17,8.86,9.03,-1.31,"3,900.00","35,147.00"
171,2025-11-26,8.8,9.15,8.75,9.15,3.27,"5,100.00","45,614.00"
172,2025-11-25,8.85,8.88,8.85,8.86,-1.56,"2,800.00","24,810.00"
173,2025-11-24,8.82,9.03,8.82,9.0,1.69,"2,700.00","24,016.00"
174,2025-11-23,8.8,9.14,8.8,8.85,-0.45,"22,000.00","194,955.00"
175,2025-11-20,8.8,8.97,8.8,8.89,0.57,"5,500.00","49,072.00"
176,2025-11-19,8.83,9.0,8.83,8.84,-1.78,"17,300.00","155,428.00"
177,2025-11-18,8.9,9.0,8.75,9.0,1.12,"14,950.00","133,266.00"
178,2025-11-17,9.0,9.0,8.9,8.9,-3.05,700.00,"6,270.00"
179,2025-11-16,8.9,9.18,8.83,9.18,2.11,"8,350.00","75,753.00"
180,2025-11-13,8.9,9.15,8.9,8.99,2.51,"6,600.00","60,125.00"
181,2025-11-12,8.74,8.9,8.74,8.77,-1.46,"2,150.00","18,828.50"
182,2025-11-11,8.73,8.9,8.73,8.9,0.0,"1,400.00","12,312.00"
183,2025-11-10,8.75,8.97,8.75,8.9,0.0,"1,300.00","11,467.00"
184,2025-11-09,9.0,9.0,8.9,8.9,-3.05,"2,600.00","23,340.00"
185,2025-11-06,8.89,9.18,8.89,9.18,1.55,"6,300.00","56,783.00"
186,2025-11-05,8.83,9.04,8.83,9.04,1.92,700.00,"6,249.00"
187,2025-11-04,8.79,8.87,8.79,8.87,-1.0,700.00,"6,174.00"
188,2025-11-03,9.0,9.0,8.95,8.96,-0.44,850.00,"7,625.00"
189,2025-11-02,9.02,9.2,9.0,9.0,-2.17,"10,200.00","92,220.00"
