S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
236,2025-08-12,9.2,9.53,9.2,9.4,0.75,"7,050.00","65,691.00"
237,2025-08-11,9.7,9.7,9.32,9.33,-5.18,"9,400.00","89,514.00"
238,2025-08-07,9.1,9.85,9.1,9.84,6.49,"5,200.00","48,716.00"
239,2025-08-06,9.31,9.53,9.15,9.24,-2.74,"19,600.00","182,049.00"
240,2025-08-05,9.56,9.6,9.4,9.5,-2.56,"3,500.00","33,208.00"
241,2025-08-04,9.5,9.75,9.25,9.75,1.77,"17,720.00","170,440.00"
242,2025-08-03,9.6,9.79,9.41,9.58,-2.15,"13,300.00","126,744.00"
243,2025-07-31,9.6,9.85,9.6,9.79,0.41,"8,900.00","86,846.00"
244,2025-07-30,9.99,9.99,9.41,9.75,-0.51,"16,693.00","161,086.93"
245,2025-07-29,9.76,9.81,9.57,9.8,-1.51,"121,100.00","1,186,607.80"
246,2025-07-28,9.41,9.97,9.26,9.95,3.65,"142,107.00","1,414,049.38"
247,2025-07-27,9.7,9.95,9.35,9.6,-2.93,"920,861.00","9,060,901.60"
248,2025-07-24,9.4,9.89,9.23,9.89,4.32,"13,765.00","133,425.71"
249,2025-07-23,9.56,9.8,9.3,9.48,-2.77,"27,500.00","262,160.50"
250,2025-07-22,9.23,9.79,9.23,9.75,3.61,"22,100.00","212,536.00"
251,2025-07-21,9.5,9.58,9.4,9.41,-0.84,"16,280.00","153,513.00"
252,2025-07-20,9.3,9.69,9.3,9.49,1.39,"317,951.00","3,018,402.48"
253,2025-07-17,9.74,9.74,9.2,9.36,-5.74,"84,199.00","797,247.04"
254,2025-07-16,9.3,10.08,9.12,9.93,5.98,"51,661.00","500,495.94"
255,2025-07-15,9.31,9.9,8.85,9.37,1.74,"8,800.00","81,886.00"
256,2025-07-14,8.99,9.35,8.58,9.21,0.44,"105,840.00","931,975.99"
257,2025-07-13,9.3,9.4,9.15,9.17,-1.4,"6,820.00","62,986.00"
258,2025-07-10,9.22,9.4,9.17,9.3,1.2,"3,400.00","31,517.00"
259,2025-07-09,9.22,9.22,9.18,9.19,-2.23,"1,400.00","12,887.00"
260,2025-07-08,9.24,9.4,9.15,9.4,-0.21,"4,415.00","40,912.70"
261,2025-07-07,9.43,9.6,9.4,9.42,1.84,"2,820.00","26,642.00"
262,2025-07-06,9.15,9.5,9.14,9.25,-0.75,"10,350.00","95,031.00"
263,2025-07-03,9.11,9.54,8.96,9.32,2.31,"9,510.00","88,000.00"
264,2025-07-02,9.02,9.2,9.02,9.11,-0.98,"8,200.00","75,051.00"
265,2025-07-01,8.95,9.28,8.95,9.2,1.1,"5,500.00","49,865.00"
266,2025-06-30,8.7,9.18,8.7,9.1,3.06,"7,150.00","62,718.00"
267,2025-06-29,9.0,9.0,8.82,8.83,-2.65,"13,090.00","116,168.80"
268,2025-06-26,10.0,10.0,9.02,9.07,-9.3,"17,400.00","160,725.00"
