S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
115,2026-03-11,9.12,9.66,9.12,9.55,2.91,"5,400.00","51,541.00"
116,2026-03-10,9.27,9.45,9.27,9.28,-1.8,"13,900.00","129,008.00"
117,2026-03-03,9.5,9.58,9.3,9.45,-0.32,"4,000.00","37,753.00"
118,2026-03-01,9.28,9.64,9.28,9.48,0.21,"1,100.00","10,324.00"
119,2026-02-26,9.44,9.65,9.26,9.46,2.16,"2,420.00","22,866.20"
120,2026-02-25,9.7,9.7,9.1,9.26,-3.54,"3,500.00","32,445.00"
121,2026-02-23,9.58,9.6,9.58,9.6,-1.74,"12,788.00","122,635.04"
122,2026-02-22,9.52,9.77,9.33,9.77,2.63,"4,425.00","41,930.00"
123,2026-02-17,9.1,9.52,9.1,9.52,3.93,"3,400.00","31,423.00"
124,2026-02-16,9.2,9.3,9.0,9.16,-2.35,"3,900.00","35,701.00"
125,2026-02-12,9.5,9.7,9.02,9.38,-2.39,"2,440.00","22,541.20"
126,2026-02-11,9.8,9.8,9.61,9.61,-2.73,350.00,"3,411.00"
127,2026-02-10,9.69,9.9,9.31,9.88,4.0,"39,866.00","391,285.58"
128,2026-02-09,9.2,9.67,9.2,9.5,2.04,"4,100.00","38,811.00"
129,2026-02-08,9.94,10.11,8.98,9.31,-4.51,"3,370.00","31,602.50"
130,2026-02-05,9.76,9.76,9.57,9.75,1.88,"4,610.00","44,202.70"
131,2026-02-04,9.56,9.69,9.4,9.57,2.03,"6,560.00","61,870.00"
132,2026-02-03,9.5,9.5,9.14,9.38,0.64,"4,749.00","44,013.68"
133,2026-02-02,9.13,9.48,9.12,9.32,1.75,"9,549.00","88,175.95"
134,2026-02-01,9.07,9.34,9.07,9.16,-0.97,"4,450.00","40,834.50"
135,2026-01-29,9.3,9.4,9.11,9.25,-0.22,"5,360.00","49,281.00"
136,2026-01-28,9.44,9.44,9.26,9.27,-3.74,"3,150.00","29,417.00"
137,2026-01-27,9.16,9.82,9.15,9.63,3.1,"278,450.00","2,677,920.50"
138,2026-01-26,9.0,9.34,9.0,9.34,1.97,"24,880.00","231,714.00"
139,2026-01-25,9.2,9.38,9.1,9.16,-2.35,"9,400.00","86,360.00"
140,2026-01-22,9.03,9.38,9.03,9.38,2.07,"19,600.00","179,432.50"
141,2026-01-21,9.42,9.48,9.11,9.19,-4.37,"3,020.00","28,133.60"
142,2026-01-20,9.25,9.61,9.02,9.61,1.91,"20,770.00","191,756.00"
143,2026-01-18,10.0,10.0,9.0,9.43,-5.7,"17,195.00","157,489.85"
