S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
166,2025-12-18,9.05,9.2,9.05,9.09,-0.11,"5,700.00","51,778.00"
167,2025-12-17,9.08,9.1,9.06,9.1,0.33,"3,300.00","29,966.00"
168,2025-12-16,9.06,9.22,9.06,9.07,0.22,"8,200.00","75,245.00"
169,2025-12-15,8.9,9.12,8.9,9.05,0.0,"3,170.00","28,705.90"
170,2025-12-14,8.85,9.2,8.85,9.05,0.33,"21,640.00","198,457.00"
171,2025-12-11,8.91,9.1,8.91,9.02,-0.33,"7,900.00","71,141.00"
172,2025-12-10,9.0,9.12,8.89,9.05,0.56,"5,950.00","53,621.00"
173,2025-12-09,8.85,9.05,8.85,9.0,0.11,"10,350.00","93,192.50"
174,2025-12-08,8.86,9.17,8.86,8.99,0.33,"56,570.00","514,104.40"
175,2025-12-07,8.82,9.04,8.82,8.96,-0.44,"7,890.00","70,635.00"
176,2025-12-03,8.79,9.16,8.79,9.0,0.45,"20,800.00","189,203.00"
177,2025-12-02,9.12,9.12,8.95,8.96,0.11,"2,880.00","25,890.80"
178,2025-12-01,8.79,9.21,8.79,8.95,0.0,"11,600.00","105,072.00"
179,2025-11-30,8.92,9.09,8.92,8.95,0.34,"38,890.00","350,007.80"
180,2025-11-27,8.88,9.1,8.75,8.92,0.79,"5,350.00","47,897.00"
181,2025-11-26,8.7,8.85,8.7,8.85,-0.11,"2,900.00","25,329.00"
182,2025-11-25,8.85,8.86,8.78,8.86,-0.45,"2,600.00","22,981.00"
183,2025-11-24,8.8,9.18,8.8,8.9,0.79,"31,620.00","281,881.84"
184,2025-11-23,8.67,9.01,8.67,8.83,0.34,"5,700.00","50,604.50"
185,2025-11-20,8.77,8.94,8.77,8.8,-1.57,"6,900.00","61,362.00"
186,2025-11-19,8.65,8.98,8.65,8.94,1.36,"11,630.00","102,892.80"
187,2025-11-18,8.73,8.9,8.7,8.82,-0.9,"3,800.00","33,509.00"
188,2025-11-17,8.73,8.95,8.73,8.9,0.0,"4,300.00","38,061.00"
189,2025-11-16,8.65,8.9,8.65,8.9,1.14,"3,460.00","30,388.90"
190,2025-11-13,8.72,8.89,8.57,8.8,-1.01,"1,700.00","14,872.00"
191,2025-11-12,8.78,8.89,8.64,8.89,1.25,"1,800.00","15,753.00"
192,2025-11-11,8.72,8.9,8.72,8.78,-0.79,"4,500.00","39,503.00"
193,2025-11-10,8.82,8.99,8.82,8.85,-1.45,"3,700.00","32,962.00"
194,2025-11-09,9.15,9.15,8.98,8.98,-1.97,"2,910.00","26,167.50"
195,2025-11-06,8.82,9.16,8.82,9.16,1.78,"8,940.00","80,919.80"
196,2025-11-05,8.98,9.1,8.95,9.0,-1.75,"6,300.00","56,758.00"
197,2025-11-04,8.9,9.16,8.9,9.16,1.78,"7,450.00","67,867.00"
198,2025-11-03,8.87,9.11,8.87,9.0,-0.55,"1,800.00","16,206.00"
199,2025-11-02,8.75,9.05,8.75,9.05,1.57,"7,600.00","68,395.00"
200,2025-10-30,8.95,8.95,8.85,8.91,-2.41,"2,000.00","17,808.00"
201,2025-10-29,8.9,9.13,8.9,9.13,1.44,"6,300.00","56,911.00"
202,2025-10-28,9.0,9.16,9.0,9.0,-0.55,"1,328.00","12,008.48"
203,2025-10-26,8.84,9.14,8.84,9.05,0.33,"15,528.00","140,441.90"
204,2025-10-19,8.7,9.02,8.7,9.02,1.92,650.00,"5,749.50"
205,2025-10-16,8.88,8.9,8.73,8.85,-2.32,"5,800.00","51,299.00"
206,2025-10-15,8.8,9.06,8.78,9.06,1.91,"6,100.00","54,353.00"
207,2025-10-14,8.74,8.91,8.74,8.89,0.34,"4,100.00","36,303.00"
208,2025-10-13,8.96,8.96,8.79,8.86,-3.06,"1,000.00","8,889.00"
209,2025-10-12,8.82,9.14,8.8,9.14,1.56,"4,000.00","35,609.00"
210,2025-10-09,8.91,9.11,8.91,9.0,-0.99,"5,610.00","50,776.00"
211,2025-10-08,8.91,9.09,8.8,9.09,1.91,"31,858.00","288,139.44"
212,2025-10-07,8.91,9.12,8.91,8.92,-1.87,"48,930.00","437,277.30"
213,2025-09-28,8.95,9.14,8.93,9.09,3.3,"22,800.00","206,573.00"
